id,adult,backdrop_path,genre_ids,vote_count,original_language,original_title,poster_path,title,video,vote_average,popularity,overview,release_date
363486,FALSE,/7OePyukgCwuw56yHpYBbmSJ076o.jpg,"c(14, 10770, 10749, 18)",58,en,Just in Time for Christmas,/2UxjYl5iigCmlOFd75dNlzKg8px.jpg,Just in Time for Christmas,FALSE,6.4,12.858,"Lindsay is faced with a life-altering decision as Christmas approaches: Stay in her tiny hometown and marry boyfriend Jason or accept a coveted post teaching at an Ivy League college on the other side of the country. What to do? Fortunately for Lindsay, she has some big-time help in the form of a magical messenger who is able to transport her three years into the future to see how it would all turn out.",2015-12-05
299584,FALSE,/wjYTSScgaf6b1HKHICVdgvROpu3.jpg,"c(10770, 10749)",72,en,Christmas Under Wraps,/d11GDOTKouEw62Y26JYRDU13fHG.jpg,Christmas Under Wraps,FALSE,5.8,10.775,"When a driven doctor doesn't get the prestigious position she planned for, she unexpectedly finds herself moving to a remote Alaskan town. While she meets the locals and even starts a new romance, she has to learn to let the life she planned for give way to a love she never could have imagined, and finds this festive small town is hiding one big holiday secret.",2014-11-29
369054,FALSE,/q41owjzvsMlxbn0SXFbkrGvuCN7.jpg,"c(10749, 10770)",50,en,Christmas Land,/hrse1JPfWud4sconyzJgH3nXE8.jpg,Christmas Land,FALSE,6.1,11.108,"Jules has just inherited a quaint magical Christmas-themed village and Christmas tree farm bequeathed her by her grandmother. She plans to sell it and use the profits to buy her dream home in New York City. But the longer Jules stays on the farm and the more she learns how important Christmas Land has been to so many families, the more Jules starts to question her motives to sell.",2015-12-20
369058,FALSE,/xhAnU91DlyjQLCsbOjkgsXYfkAG.jpg,"c(35, 18, 10749, 10770)",106,en,Merry Kissmas,/k0qMSI9jzrEvErC66eCdkM6W1yu.jpg,Merry Kissmas,FALSE,6.2,9.841,"Unwinding her relationship from a controlling choreographer, Kayla happens to take an elevator ride with lonesome caterer “Dustin”. The lift stalls, and spontaneously, magical kisses follow. Soon the choreographer makes nice, and Dustin retreats. Kayla becomes confused as to which man to love.",2015-12-05
486982,FALSE,/x5EkdOqtmdFR04ptY6GycQEDOML.jpg,"c(18, 10770, 10749)",30,en,A Very Country Christmas,/kqEkOqY92UCXujZBzSGyjNAVIjJ.jpg,A Very Country Christmas,FALSE,6.5,9.745,"Jeanette Williams is a busy single parent, trying to make the best life for her and her daughter. With no time to follow current celebrity gossip, Jeanette is unaware of when a Country superstar returns to their small town to escape the intrusive paparazzi and the chaos of fame. A chance meeting between the two have them both letting their guards down and opening their hearts to the possibility of romance.",2017-11-12
726523,FALSE,/4jeW9IKxiDD0SJYYpaoSSOULqqu.jpg,"c(10749, 10770, 18)",3,en,Christmas in Vienna,/nJF9Di4foHkTT4ZATNfOVbjIzmh.jpg,Christmas in Vienna,FALSE,5,11.208,"Jess, a concert violinist whose heart just isn’t in it anymore, goes to Vienna for a performance. While there, she finds the inspiration she has been missing, and a new love.",2020-11-14
41171,FALSE,/20zWtme3xQrQQMJBsVzSx98f1Ri.jpg,"c(18, 10749)",183,en,Noel,/pPYlVwLF8mRFxCiXFxHeFN0d4ON.jpg,Noel,FALSE,5.9,9.326,"Christmas Eve in New York, and the lonely divorced publisher, Rose Collins, needs a miracle to improve the health of her mother, interned in a hospital with Alzheimers. She feels sorry for another patient and meets his visitor. Meanwhile, Nina Vasquez breaks her engagement with her beloved fiancé Mike due to his suffocating jealousy, but misses him. Mike is stalked by a stranger, bartender Artie Venzuela. The poor Jules arranges to spend Christmas Eve in the hospital, where he spent the best Christmas of his life when he was a teenager. The lives of some of these characters cross with others along the night.",2004-11-12
52060,FALSE,/hxKaFzpEijOYAmh4plCgSrncKuZ.jpg,"c(10770, 14, 35, 10749, 10751)",139,en,Christmas Cupid,/6akOWv17pW5Sp5fTEUD5qIrEIdR.jpg,Christmas Cupid,FALSE,5.9,12.327,"Sloan is beautiful, stylish, and on the fast track to success at her public relations firm. After her client Caitlin ends up in a coma and becomes her own personal ghost of Christmas past, present, and future; she finds out first hand that her unethical ways needs to change and reuniting with a past jilted lover may be the answer.",2010-12-12
421625,FALSE,/r5fVTd6wPGC1eHqwLai0OLYbdde.jpg,"c(35, 10749)",45,en,My Christmas Love,/7LSB2LDYEQLXYQkdk98MKsrfLTz.jpg,My Christmas Love,FALSE,6.5,8.896,"A hopeless romantic who can’t ever seem to give a guy a real chance begins receiving each of the ""12 Days of Christmas” as gifts anonymously at her door. As she tries to figure out who is sending the gifts, she begins to believe that the mystery suitor could finally live up to her expectations.",2016-12-17
81393,FALSE,/qlUZofx7TWwC6JBVVDFY6yHLl3e.jpg,"c(35, 10751, 14, 10749, 10770)",145,en,12 Dates of Christmas,/26X4Lldt6bwLnrX6kkLfUZTLojw.jpg,12 Dates of Christmas,FALSE,6.1,11.726,"In an attempt to win back her ex-boyfriend on Christmas Eve, Kate ends up ruining her blind date with Miles, a handsome guy she's been set up with. In a strange twist of fate, Kate is given the chance to re-live Christmas Eve twelve times.",2011-12-11
550648,FALSE,/ffUzPVdmqMogiz1PZrfq2bBO51Z.jpg,"c(10770, 10749)",19,en,Christmas Pen Pals,/9xVKW4BKxfAzfgdxExmH7sKzBIU.jpg,Christmas Pen Pals,FALSE,6.7,8.615,"Following an unexpected breakup weeks before Christmas, Hannah, tech wiz and creator of the dating app, Perfect One, heads home for the holidays, challenged to save her failing business by re-conceiving a new romantic dating model. Upon her return she runs into her high school boyfriend, Sam, who she has carefully avoided for years and reluctantly makes a deal with her dad to sign up for the town’s Christmas Cupid, an anonymous holiday pen pal service. As the season progresses, Hannah is smitten by each beautifully written letter she receives and starts to believe that her Christmas pen pal could be her soul mate.",2018-12-15
630900,FALSE,/xTWIt1f6ux3VnA1WVBqZntIkqQq.jpg,"c(10749, 10770)",15,en,A Godwink Christmas: Meant For Love,/qSAlA5PlKUGmn4S3sNszZ4iXFuM.jpg,A Godwink Christmas: Meant For Love,FALSE,7.9,8.218,"Multiple coincidences and a chance meeting bring together Alice and Jack, two strangers from very different family backgrounds, for an unexpected Christmastime courtship filled with personal revelations, misread signals, and a very real health scare that will either destroy or strengthen the budding romance.",2019-11-17
474981,FALSE,/wb7RErdFlvWVaOHRfxOn2ZFFoQP.jpg,"c(10770, 10749, 18)",34,en,Christmas in the Air,/fq4oaBOE9UNUfkuRJ2lmlLLRE7H.jpg,Christmas in the Air,FALSE,6.3,10.798,"Lydia, a successful professional organizer, is constantly trying to grow her business, but even her ambition takes a back seat to love when she meets Robert, a frazzled widower with two young children. A toy inventor, Robert is asked to present his new Christmas toy line to a superstore. His challenge is he only has 12 days to get his life and his business in order. Talk about a Christmas rush! Lydia shows Robert that this task goes way deeper than messy junk drawers and encompasses every aspect of his life. While she’s intent on helping him straighten out details he had long ignored, Robert teaches the buttoned-up Lydia that messiness can be a delightful part of life.",2017-11-05
240906,FALSE,/l1V2BwmVpnM2kCs6LucbDuoURH9.jpg,"c(18, 10749, 10751, 10770)",40,en,Let It Snow,/pnYWoDA7zVYSknnrm2bKGvpvHnW.jpg,Let It Snow,FALSE,6.4,13.916,"A resort executive is sent to a newly purchased lodge in Maine with instructions to turn it in to an ultra-modern resort, and finds a charming, successful lodge loaded with holiday spirit. Will she stick with her boss’s plans to tear everything down or find a way to save what she has come to love? Stars Candace Cameron-Bure and Alan Thicke.",2013-11-30
15250,FALSE,/qUTY0w0ZQ15siNdu3Nfa88T5gqV.jpg,"c(35, 18, 10749)",75,en,This Christmas,/seBOEqEihJAm4sWaqQIAbYwlZhh.jpg,This Christmas,FALSE,6.8,7.999,"This year Christmas with the Whitfields promises to be one they will never forget. All the siblings have come home for the first time in years and they've brought plenty of baggage with them. As the Christmas tree is trimmed and the lights are hung, secrets are revealed and family bonds are tested. As their lives converge, they join together and help each other discover the true meaning of family.",2007-11-27
465501,FALSE,/A7CEwlGKuw5YIEVBnH3bcckvkw9.jpg,"c(18, 10749, 10770)",21,en,The Christmas Cure,/q5lRVUm0qFUUP4Ffo7z6kAHflBL.jpg,The Christmas Cure,FALSE,5.4,11.836,"A doctor returns home for Christmas to find that her father has decided to retire from his own practice. After reuniting with her high school sweetheart, she wonders if she should stay and take over her father's practice.",2017-07-15
746480,FALSE,NA,"c(10770, 10749)",0,en,Project Christmas Wish,/c6TGLlR3DynxqdGk4MtbTrZL2Ey.jpg,Project Christmas Wish,FALSE,0,13.916,"For years Lucy has played Santa to her small town’s community by making their holiday wishes come true. But when Lucy grants a little girl’s wish for a Christmas like she used to have with her mom, she unexpectedly finds her own wishes coming true in life and love.",2020-12-20
549301,FALSE,/cqHhxwW6aUx6cBbbQLbzW69BPXf.jpg,"c(10749, 10770)",35,en,Christmas at Pemberley Manor,/a9Dja61XK00gxXdl5pwFZUO0cYY.jpg,Christmas at Pemberley Manor,FALSE,6,8.809,"As Christmas approaches, Elizabeth Bennett, a New York event planner is sent to a quaint, small town to organize a holiday festival. When she arrives, she finds William Darcy, a high-profile billionaire lacking in holiday spirit, in the process of selling the charming estate she hoped to use as a venue. Elizabeth persuades the reluctant Darcy to let her hold the festival on the historical estate and, before long, the unlikely pair begins falling for each other.",2018-10-27
9043,FALSE,/iHXe4y9BwQMWquCm0t4cjtE6oMZ.jpg,"c(35, 18, 10749)",555,en,The Family Stone,/3QPSWIx14H7sfaLqY5bh1qDNQhZ.jpg,The Family Stone,FALSE,6.2,13.787,"An uptight, conservative businesswoman accompanies her boyfriend to his eccentric and outgoing family's annual Christmas celebration and finds that she's a fish out of water in their free-spirited way of life.",2005-12-14
535810,FALSE,/mkDv3lQiJyzAOpAudN0TO23wvZP.jpg,"c(10749, 10770)",40,en,"Pride, Prejudice and Mistletoe",/brYEwaSk7ftFlo0PWquD2JFCDRg.jpg,"Pride, Prejudice and Mistletoe",FALSE,6.1,11.449,"Darcy has always worked hard to prove herself and be successful on her own terms, even choosing to start her own company, rather than work with her father. Returning to her hometown for Christmas, Darcy reconnects with an old rival, restaurant owner Luke, and they are forced to plan a charity event together. As Darcy spends time with her family and Luke, she starts to realize what matters most in life and sets out to mend her relationship with her father, and possibly fall in love.",2018-11-23
762614,FALSE,NA,"c(10770, 10749)",0,en,The Key to Christmas,/mLLDUK8IIMyoJy3cXfoxHzISxeu.jpg,The Key to Christmas,FALSE,0,9.626,"When a disgruntled elf takes over the North Pole, she turns time backwards and Santa Claus begins getting younger fast. It's up to a loyal elf, a little girl with a magic key, and the now-teenage Santa to save the future of Christmas.",2020-11-10
416251,FALSE,/4ZxqgmQ1RWm7zMkV2fS5PAaqtCt.jpg,"c(35, 10749, 10770)",37,en,Christmas List,/bKJZfzE86oW2ELAec7qR19i8aES.jpg,Christmas List,FALSE,5.9,8.783,"Isobel Gray plans a storybook Christmas with her boyfriend, including a snow-covered cottage in the Northwest, and a carefully composed bucket list of classic holiday traditions. But when the boyfriend goes AWOL, the list proves challenging and a tempting new romance turns her life upside down. Will Isobel have a White Christmas ending under the mistletoe?",2016-11-25
744931,FALSE,/slpbjJyvD4SrPVr5P4XhBvSPwmB.jpg,"c(10749, 10770)",3,en,A Welcome Home Christmas,/kflwh9233rLSz52msTAKx9w0j1g.jpg,A Welcome Home Christmas,FALSE,8,7.524,"Chloe (Jana Kramer) has always supported various military organizations, including the town’s Army toy drive for Christmas. This year, she is paired up with Michael (Brandon Quinn), a vet who recently returned home, and together they recruit other veterans and active military personnel to help in the cause. As the community gears up for the Officer’s Christmas Ball, where all the kids will meet Santa Claus and receive their gifts, Michael and Chloe begin to realize the greatest gift this season has been each other’s company.",2020-11-07
606243,FALSE,/15JGp1lrB7varVdFm5AQYnk5AQs.jpg,"c(10749, 35)",12,en,Season of Love,/usx2sUMfr8XXI8QoQuzaxZzasvo.jpg,Season of Love,FALSE,6.6,13.506,A queer lady holiday movie that follows the lives of three very different couples in dealing with their love lives in various loosely interrelated tales all set right before Christmas through New Years.,2019-11-21
20334,FALSE,/wqgZSvgoctaadgwUdPYVsksivxn.jpg,"c(35, 10749)",285,en,The Shop Around the Corner,/bvTCgevhkxaUOJdMf20bYhXJYcU.jpg,The Shop Around the Corner,FALSE,7.9,10.889,"Two employees at a gift shop can barely stand one another, without realising that they are falling in love through the post as each other's anonymous pen pal.",1940-01-10
9716,FALSE,/vafb2W6InJ9T1kqB510AGHkY1ll.jpg,"c(35, 10749)",391,en,Everyone Says I Love You,/7s7HybQ5eqHtj0wjcTjFsD7KnBE.jpg,Everyone Says I Love You,FALSE,6.5,9.168,A New York girl sets her father up with a beautiful woman in a shaky marriage while her half sister gets engaged.,1996-12-06
474990,FALSE,/5XqMvT6kvCcIZliXdEG7Fda0kWU.jpg,"c(10749, 10770)",23,en,Christmas Festival of Ice,/iTCaI6r7xSDVnmxF3qPmHlr2Bag.jpg,Christmas Festival of Ice,FALSE,4.9,8.61,"A young woman faces her future as a lawyer in a small New England town where the annual Christmas ice sculpting competition in which she and her father have always competed has been cancelled. Working to save the festival, she meets a reluctant sculptor who reignites her passion, in more ways than one.",2017-11-04
746047,FALSE,/wWAzAwLGxJkVj28xhQpKopbIU0Z.jpg,"c(10749, 10770)",0,en,Christmas in Evergreen: Bells Are Ringing,/nWRhYs8DkLhuSttg6M4sL6R4xfe.jpg,Christmas in Evergreen: Bells Are Ringing,FALSE,0,10.477,"As Michelle’s wedding approaches, Hannah steps up to help finish the launch of the new Evergreen museum while questioning her relationship and future with Elliot.",2020-12-05
299582,FALSE,/jijTbvaz8q8Fpega331tBFwQm3s.jpg,"c(10770, 10749, 10751, 35)",141,en,A Royal Christmas,/xBVPS7wDbzhotQlKqTNpWH0pFX3.jpg,A Royal Christmas,FALSE,6.5,11.15,"A young working girl with a blue-collar background is surprised when her new fiancé announces he is actually a prince of a small sovereign country in Europe. After the couple quickly takes off to spend the holidays at his family’s sprawling, royal castle, she must work hard to win over her disapproving and unaccepting future mother-in-law—the Queen—and find out if love truly can conquer all.",2014-11-21
16129,FALSE,/wQ6TCkIYcwmJsbMGfT3OIqnjd1z.jpg,"c(35, 18, 10749)",81,en,Last Night,/AgzRrFjp2sUrsDtPSkaJzRHMSy5.jpg,Last Night,FALSE,6.8,10.572,"Various citizens of Toronto anxiously await the end of the world, which is occurring at the stroke of midnight on New Year's Day.",1998-10-23
630915,FALSE,/sDipx7HsxX9oLYQSRjIYqMmR6dH.jpg,"c(10770, 10749)",19,en,Check Inn to Christmas,/fBf66qLun33OVdzjSOnQYJNWP1r.jpg,Check Inn to Christmas,FALSE,7,8.505,Julia Crawley and Ryan Mason must unite their families during Crestridge's Centennial Christmas celebration in order to save their family inns from a chain resort.,2019-11-26
480626,FALSE,/y19N9JVh98y11JsQSFPFV3M17Ff.jpg,"c(10749, 10770)",37,en,The Christmas Cottage,/qx2FnjqJGlw8BgIYRGVyid7rJ18.jpg,The Christmas Cottage,FALSE,6.5,6.512,"When Lacey takes a rare break from work for her friend Ava's Christmas Eve wedding, she reconnects with her former flame, Ean. The two decorate the cottage where the newlyweds will spend their honeymoon – a cottage said to bring true love to anyone who stays there – and feel their chemistry return.",2017-12-09
